,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
소비자물가 총지수(2020=100),89.9,91.8,93,94.2,94.9,95.8,97.6,99.1,99.5,100,102.5
소비자물가상승률(%),4,2.2,1.3,1.3,0.7,1,1.9,1.5,0.4,0.5,2.5
식료품 비주류음료,8.1,4,0.9,0.3,1.6,2.3,3.4,2.8,0,4.4,5.9
주류 및 담배,0.8,1.5,1.7,-0.1,50.1,0.7,1.5,0.3,0.6,0.3,0.4
의류 및 신발,3.3,4.8,2.9,4,1.3,1.8,1.1,1.1,0.1,0.7,0.6
주택 수도 전기 및 연료,4.5,4.6,3.5,2.9,-0.6,-0.8,1.7,0.7,1.2,0.5,1.6
가정용품 및 가사 서비스,3.7,2.9,0.3,2.1,2.6,1.6,1.1,2.3,2.1,0,1.9
보건,1.8,0.9,0.4,0.7,1.3,1,0.9,-0.1,0.5,1.5,-0.1
교통,7,3.2,-0.5,-1.6,-7.8,-2.2,3.6,2.4,-1.8,-1.8,6.3
통신,-1.6,-2.6,-0.1,-0.1,-0.2,0.1,0.3,-0.9,-2.3,-2.1,-0.9
오락 및 문화,1.6,0.3,1,0.4,-0.5,1.8,0.1,0.5,-0.2,-1,0.4
교육,1.7,1.4,1.2,1.5,1.7,1.6,1.1,1.4,0.5,-2.1,0.9
음식 및 숙박,4.3,1.2,1.6,1.5,2.3,2.5,2.4,3,1.8,0.9,2.7
기타 상품 및 서비스,3.2,-3.3,0.5,3.1,2.7,3.4,2.8,0.6,1.6,2,2
